timestamp,pololu_acc_x,pololu_acc_y,pololu_acc_z,pololu_gyr_x,pololu_gyr_y,pololu_gyr_z,pololu_mag_x,pololu_mag_y,pololu_mag_z,pololu_baro
510775.9063,-9.88694191,-0.148495749,-0.148495749,0.004261188,-0.005326485,-0.008522375,0.605975509,-0.172856838,-0.165044099,98335.08594
510781.4063,-9.901312828,-0.210768148,-0.100593887,0.005326485,-0.006391782,-0.008522375,0.606952131,-0.170415357,-0.166020691,98335.5
510786.9063,-9.877362251,-0.220348522,-0.134125188,0.004261188,-0.006391782,-0.009587673,0.608417034,-0.170903653,-0.166020691,98338.30469
510792.4063,-9.839040756,-0.186817229,-0.119754635,0.005326485,-0.003195891,-0.009587673,0.597674489,-0.174321726,-0.166020691,98336.42188
510797.9063,-9.829460144,-0.172446668,-0.134125188,0.005326485,-0.005326485,-0.009587673,0.600604296,-0.169927061,-0.164555803,98336.59375
510803.4063,-9.88694191,-0.234719083,-0.086223334,0.004261188,-0.004261188,-0.008522375,0.587420285,-0.172368541,-0.165532395,98335.76563
510808.9063,-9.872571945,-0.225138709,-0.105384074,0.004261188,-0.005326485,-0.009587673,0.609881878,-0.166020691,-0.167973876,98333.96094
510814.4063,-9.88694191,-0.196397603,-0.148495749,0.004261188,-0.005326485,-0.009587673,0.598651111,-0.166020691,-0.166020691,98333.96094
510819.9063,-9.882152557,-0.191607416,-0.114964448,0.004261188,-0.005326485,-0.009587673,0.614276588,-0.168950468,-0.168462172,98334.42188
510825.4063,-9.882152557,-0.205977961,-0.138915375,0.005326485,-0.005326485,-0.009587673,0.605975509,-0.169927061,-0.168950468,98338.21094
510830.9063,-9.906103134,-0.244299442,-0.091013521,0.005326485,-0.004261188,-0.009587673,0.601580858,-0.172856838,-0.166508988,98338.82031
510836.4063,-9.88694191,-0.225138709,-0.119754635,0.004261188,-0.003195891,-0.01065297,0.610370219,-0.171880245,-0.166997284,98336.54688
510841.9063,-9.872571945,-0.253879815,-0.114964448,0.005326485,-0.003195891,-0.01065297,0.601580858,-0.170903653,-0.166020691,98339.60156
510847.4063,-9.867781639,-0.258670002,-0.119754635,0.006391782,-0.003195891,-0.011718267,0.590838373,-0.172368541,-0.162602618,98341.57813
510852.9063,-9.853410721,-0.210768148,-0.138915375,0.005326485,-0.002130594,-0.011718267,0.586932003,-0.170415357,-0.166997284,98335.15625
510858.4063,-9.896522522,-0.244299442,-0.081433147,0.004261188,-0.002130594,-0.011718267,0.59376812,-0.174321726,-0.165532395,98333.39844
510863.9063,-9.858201027,-0.205977961,-0.158076108,0.004261188,-0.003195891,-0.012783564,0.603534043,-0.171391949,-0.166997284,98335.84375
510869.4063,-9.867781639,-0.210768148,-0.119754635,0.005326485,-0.003195891,-0.011718267,0.584002197,-0.170415357,-0.168950468,98336.23438
510874.9063,-9.829460144,-0.215558335,-0.143705562,0.004261188,-0.003195891,-0.011718267,0.604998946,-0.170903653,-0.16748558,98338.28125
510880.4063,-9.848620415,-0.210768148,-0.158076108,0.005326485,-0.003195891,-0.01065297,0.597186208,-0.171880245,-0.166997284,98335.69531
510885.9063,-9.867781639,-0.244299442,-0.129335001,0.005326485,-0.004261188,-0.009587673,0.592791557,-0.171391949,-0.166508988,98336.89063
510891.4063,-9.839040756,-0.196397603,-0.172446668,0.005326485,-0.005326485,-0.009587673,0.600115955,-0.170415357,-0.166508988,98339.86719
510896.9063,-9.858201027,-0.210768148,-0.153285921,0.005326485,-0.006391782,-0.008522375,0.599627674,-0.173345134,-0.164555803,98336.30469
510902.4063,-9.843831062,-0.220348522,-0.134125188,0.005326485,-0.007457078,-0.007457078,0.604998946,-0.172368541,-0.165532395,98335.89063
510907.9063,-9.848620415,-0.186817229,-0.129335001,0.005326485,-0.009587673,-0.007457078,0.590838373,-0.171391949,-0.16748558,98337.40625
510913.4063,-9.862991333,-0.196397603,-0.153285921,0.004261188,-0.01065297,-0.004261188,0.601580858,-0.17383343,-0.166997284,98339.60156
510918.9063,-9.872571945,-0.172446668,-0.129335001,0.004261188,-0.011718267,-0.004261188,0.589373469,-0.172368541,-0.163090914,98339.25781
510924.4063,-9.867781639,-0.210768148,-0.124544814,0.004261188,-0.012783564,-0.004261188,0.603534043,-0.170415357,-0.163090914,98337.74219
510929.9063,-9.862991333,-0.196397603,-0.134125188,0.004261188,-0.012783564,-0.003195891,0.59376812,-0.173345134,-0.165044099,98338.28125
510935.4063,-9.872571945,-0.191607416,-0.081433147,0.005326485,-0.011718267,-0.003195891,0.598651111,-0.172368541,-0.164555803,98338.28125
510940.9063,-9.877362251,-0.205977961,-0.095803708,0.005326485,-0.011718267,-0.004261188,0.594256401,-0.172368541,-0.165532395,98335.67188
510946.4063,-9.896522522,-0.220348522,-0.081433147,0.005326485,-0.01065297,-0.005326485,0.588885188,-0.171880245,-0.166020691,98333.78906
510951.9063,-9.891732216,-0.191607416,-0.129335001,0.005326485,-0.009587673,-0.006391782,0.597186208,-0.171880245,-0.166020691,98336.13281
510957.4063,-9.91089344,-0.225138709,-0.081433147,0.005326485,-0.008522375,-0.005326485,0.59816277,-0.167973876,-0.164067507,98337.69531
510962.9063,-9.891732216,-0.215558335,-0.110174261,0.005326485,-0.007457078,-0.007457078,0.595721304,-0.168950468,-0.162602618,98336.08594
510968.4063,-9.944424629,-0.220348522,-0.086223334,0.004261188,-0.006391782,-0.009587673,0.59816277,-0.170415357,-0.168950468,98336.71875
510973.9063,-9.91089344,-0.196397603,-0.114964448,0.004261188,-0.005326485,-0.01065297,0.602069139,-0.170415357,-0.167973876,98339.03906
510979.4063,-9.906103134,-0.201187775,-0.124544814,0.004261188,-0.002130594,-0.011718267,0.595721304,-0.172368541,-0.164555803,98338.89063
510984.9063,-9.920474052,-0.186817229,-0.100593887,0.004261188,-0.001065297,-0.012783564,0.608905315,-0.170415357,-0.166020691,98339.35938
510990.4063,-9.891732216,-0.196397603,-0.143705562,0.005326485,0,-0.013848861,0.603045762,-0.173345134,-0.166997284,98341.40625
510995.9063,-9.901312828,-0.191607416,-0.129335001,0.005326485,0.001065297,-0.014914157,0.59816277,-0.168950468,-0.164555803,98339.47656
511001.4063,-9.906103134,-0.177236855,-0.129335001,0.005326485,0.002130594,-0.015979454,0.599627674,-0.169927061,-0.166020691,98337.98438
511006.9063,-9.858201027,-0.225138709,-0.124544814,0.005326485,0.002130594,-0.015979454,0.60646385,-0.170415357,-0.165532395,98337.54688
511012.4063,-9.858201027,-0.196397603,-0.124544814,0.005326485,0.002130594,-0.015979454,0.605975509,-0.169438764,-0.165532395,98339.10938
511017.9063,-9.858201027,-0.234719083,-0.148495749,0.005326485,0.002130594,-0.015979454,0.604510665,-0.171880245,-0.169438764,98339.03906
511023.4063,-9.829460144,-0.249089628,-0.119754635,0.005326485,0,-0.013848861,0.601092577,-0.171880245,-0.166020691,98335.96094
511028.9063,-9.805509567,-0.229928896,-0.153285921,0.005326485,-0.002130594,-0.012783564,0.594256401,-0.171880245,-0.164067507,98336.64844
511034.4063,-9.815089226,-0.249089628,-0.124544814,0.005326485,-0.004261188,-0.01065297,0.609881878,-0.169927061,-0.163579211,98338.08594
511039.9063,-9.819879532,-0.253879815,-0.129335001,0.005326485,-0.005326485,-0.009587673,0.60255748,-0.170415357,-0.163090914,98339.75
511045.4063,-9.805509567,-0.244299442,-0.138915375,0.004261188,-0.007457078,-0.006391782,0.594256401,-0.171880245,-0.165532395,98339.69531
511050.9063,-9.839040756,-0.220348522,-0.129335001,0.005326485,-0.009587673,-0.004261188,0.595721304,-0.168950468,-0.163090914,98339.77344
511056.4063,-9.819879532,-0.234719083,-0.167656481,0.005326485,-0.011718267,-0.004261188,0.577654362,-0.169438764,-0.165044099,98339.77344
511061.9063,-9.819879532,-0.225138709,-0.129335001,0.005326485,-0.012783564,-0.003195891,0.592791557,-0.166997284,-0.163090914,98337.9375
511067.4063,-9.867781639,-0.220348522,-0.143705562,0.005326485,-0.012783564,-0.003195891,0.596209586,-0.170415357,-0.165532395,98337.82031
511072.9063,-9.901312828,-0.196397603,-0.129335001,0.005326485,-0.013848861,-0.003195891,0.597674489,-0.171880245,-0.164067507,98338.45313
511078.4063,-9.877362251,-0.177236855,-0.138915375,0.004261188,-0.013848861,-0.003195891,0.595721304,-0.169927061,-0.163579211,98338.23438
511083.9063,-9.896522522,-0.182027042,-0.129335001,0.005326485,-0.012783564,-0.003195891,0.593279839,-0.171880245,-0.162114322,98340.94531
511089.4063,-9.877362251,-0.177236855,-0.138915375,0.004261188,-0.011718267,-0.004261188,0.602069139,-0.169927061,-0.164555803,98342.75
511094.9063,-9.915683746,-0.162866294,-0.134125188,0.005326485,-0.01065297,-0.004261188,0.587908566,-0.170903653,-0.163579211,98339.99219
511100.4063,-9.896522522,-0.182027042,-0.105384074,0.005326485,-0.009587673,-0.005326485,0.599627674,-0.169927061,-0.164067507,98336.67188
511105.9063,-9.872571945,-0.220348522,-0.119754635,0.005326485,-0.006391782,-0.007457078,0.596697927,-0.169927061,-0.169927061,98337.76563
511111.4063,-9.920474052,-0.225138709,-0.100593887,0.004261188,-0.006391782,-0.007457078,0.600604296,-0.169438764,-0.16748558,98339.28125
511116.9063,-9.901312828,-0.196397603,-0.091013521,0.005326485,-0.006391782,-0.009587673,0.591326654,-0.171880245,-0.166997284,98339.54688
511122.4063,-9.91089344,-0.201187775,-0.086223334,0.004261188,-0.004261188,-0.009587673,0.600115955,-0.170415357,-0.166020691,98342.53125
511127.9063,-9.882152557,-0.215558335,-0.091013521,0.004261188,-0.003195891,-0.011718267,0.592303216,-0.171391949,-0.165044099,98341.96875
511133.4063,-9.891732216,-0.205977961,-0.095803708,0.004261188,-0.002130594,-0.012783564,0.581560731,-0.176274911,-0.166997284,98339.75
511138.9063,-9.872571945,-0.201187775,-0.095803708,0.005326485,-0.002130594,-0.012783564,0.593279839,-0.176274911,-0.16748558,98343.1875
511144.4063,-9.877362251,-0.210768148,-0.110174261,0.005326485,-0.002130594,-0.012783564,0.594256401,-0.169927061,-0.165044099,98344.01563
511149.9063,-9.867781639,-0.186817229,-0.153285921,0.005326485,0,-0.012783564,0.600604296,-0.175298318,-0.163090914,98340.92188
511155.4063,-9.877362251,-0.196397603,-0.124544814,0.004261188,-0.001065297,-0.013848861,0.589373469,-0.169927061,-0.163090914,98339.47656
511160.9063,-9.877362251,-0.210768148,-0.110174261,0.005326485,-0.001065297,-0.012783564,0.590350032,-0.168462172,-0.166508988,98338.57813
511166.4063,-9.88694191,-0.201187775,-0.124544814,0.005326485,-0.001065297,-0.012783564,0.584978819,-0.168462172,-0.164067507,98339.96875
511171.9063,-9.853410721,-0.215558335,-0.138915375,0.005326485,-0.001065297,-0.012783564,0.604022324,-0.170903653,-0.160649434,98339.96875
511177.4063,-9.843831062,-0.205977961,-0.143705562,0.005326485,-0.002130594,-0.012783564,0.595721304,-0.169438764,-0.163579211,98345.57813
511182.9063,-9.853410721,-0.205977961,-0.134125188,0.004261188,-0.002130594,-0.011718267,0.595721304,-0.172368541,-0.164067507,98347.11719
511188.4063,-9.843831062,-0.258670002,-0.148495749,0.005326485,-0.004261188,-0.011718267,0.598651111,-0.17383343,-0.162602618,98343.33594
511193.9063,-9.853410721,-0.220348522,-0.129335001,0.005326485,-0.005326485,-0.008522375,0.586932003,-0.173345134,-0.163579211,98340.71875
511199.4063,-9.843831062,-0.234719083,-0.148495749,0.004261188,-0.006391782,-0.007457078,0.591814935,-0.17383343,-0.160649434,98340.60156
511204.9063,-9.829460144,-0.229928896,-0.114964448,0.005326485,-0.007457078,-0.008522375,0.604022324,-0.172368541,-0.16113773,98341.42969
511210.4063,-9.839040756,-0.225138709,-0.124544814,0.005326485,-0.008522375,-0.007457078,0.59376812,-0.177251503,-0.162602618,98343.60156
511215.9063,-9.872571945,-0.225138709,-0.124544814,0.004261188,-0.009587673,-0.006391782,0.591326654,-0.168950468,-0.160161138,98344.46094
511221.4063,-9.843831062,-0.210768148,-0.134125188,0.004261188,-0.009587673,-0.005326485,0.588396847,-0.173345134,-0.160161138,98342.3125
511226.9063,-9.882152557,-0.225138709,-0.134125188,0.004261188,-0.01065297,-0.005326485,0.5854671,-0.174810022,-0.159184545,98340.55469
511232.4063,-9.862991333,-0.220348522,-0.134125188,0.004261188,-0.01065297,-0.006391782,0.594256401,-0.176274911,-0.163579211,98342.03906
511237.9063,-9.882152557,-0.191607416,-0.119754635,0.004261188,-0.009587673,-0.006391782,0.586932003,-0.175786614,-0.162602618,98341.28125
511243.4063,-9.882152557,-0.215558335,-0.119754635,0.004261188,-0.009587673,-0.007457078,0.60646385,-0.170903653,-0.164555803,98339.35938
511248.9063,-9.891732216,-0.201187775,-0.114964448,0.005326485,-0.008522375,-0.007457078,0.586443663,-0.175298318,-0.163090914,98342.14063
511254.4063,-9.839040756,-0.210768148,-0.119754635,0.005326485,-0.007457078,-0.007457078,0.580584109,-0.175298318,-0.164555803,98341.94531
511259.9063,-9.891732216,-0.186817229,-0.124544814,0.005326485,-0.007457078,-0.006391782,0.592791557,-0.174810022,-0.163579211,98342.01563
511265.4063,-9.872571945,-0.177236855,-0.134125188,0.005326485,-0.007457078,-0.007457078,0.598651111,-0.171880245,-0.161626026,98342.33594
511270.9063,-9.896522522,-0.201187775,-0.124544814,0.005326485,-0.007457078,-0.008522375,0.60646385,-0.177251503,-0.168950468,98339.08594
511276.4063,-9.901312828,-0.201187775,-0.134125188,0.004261188,-0.005326485,-0.009587673,0.597674489,-0.174810022,-0.165532395,98338.30469
511281.9063,-9.891732216,-0.186817229,-0.129335001,0.005326485,-0.004261188,-0.009587673,0.604998946,-0.178228095,-0.166508988,98338.76563
511287.4063,-9.882152557,-0.201187775,-0.105384074,0.005326485,-0.004261188,-0.01065297,0.597186208,-0.176274911,-0.162114322,98340.55469
511292.9063,-9.901312828,-0.234719083,-0.114964448,0.005326485,-0.004261188,-0.01065297,0.600115955,-0.175786614,-0.162602618,98340.55469
511298.4063,-9.891732216,-0.220348522,-0.114964448,0.005326485,-0.003195891,-0.011718267,0.601092577,-0.171880245,-0.164067507,98344.77344
511303.9063,-9.88694191,-0.23950927,-0.114964448,0.005326485,-0.002130594,-0.011718267,0.591326654,-0.174321726,-0.168462172,98345.16406
511309.4063,-9.867781639,-0.23950927,-0.114964448,0.005326485,-0.002130594,-0.011718267,0.599139392,-0.171391949,-0.16748558,98343.55469
511314.9063,-9.862991333,-0.210768148,-0.114964448,0.005326485,-0.002130594,-0.012783564,0.589861751,-0.170903653,-0.16748558,98341.77344
511320.4063,-9.843831062,-0.229928896,-0.114964448,0.005326485,-0.002130594,-0.012783564,0.590838373,-0.174321726,-0.168462172,98340.75
511325.9063,-9.867781639,-0.234719083,-0.134125188,0.005326485,-0.002130594,-0.012783564,0.595721304,-0.171391949,-0.168950468,98340.53125
511331.4063,-9.867781639,-0.220348522,-0.134125188,0.004261188,-0.003195891,-0.012783564,0.597674489,-0.170903653,-0.16113773,98341.28125
511336.9063,-9.877362251,-0.215558335,-0.162866294,0.004261188,-0.002130594,-0.011718267,0.59376812,-0.173345134,-0.165044099,98345.4375
511342.4063,-9.862991333,-0.229928896,-0.158076108,0.005326485,-0.003195891,-0.01065297,0.596697927,-0.170415357,-0.164555803,98344.50781
511347.9063,-9.862991333,-0.210768148,-0.148495749,0.005326485,-0.004261188,-0.009587673,0.59376812,-0.172368541,-0.163090914,98341.16406
511353.4063,-9.83425045,-0.220348522,-0.143705562,0.005326485,-0.005326485,-0.009587673,0.595721304,-0.172856838,-0.165532395,98341.96875
511358.9063,-9.839040756,-0.205977961,-0.153285921,0.005326485,-0.006391782,-0.008522375,0.600115955,-0.171391949,-0.164555803,98341.08594
511364.4063,-9.867781639,-0.234719083,-0.143705562,0.005326485,-0.006391782,-0.007457078,0.609881878,-0.17383343,-0.166508988,98344.55469
511369.9063,-9.843831062,-0.210768148,-0.138915375,0.005326485,-0.007457078,-0.007457078,0.607928693,-0.171880245,-0.165532395,98343.55469
511375.4063,-9.829460144,-0.220348522,-0.114964448,0.005326485,-0.009587673,-0.007457078,0.599139392,-0.171391949,-0.164067507,98336.96094
511380.9063,-9.843831062,-0.205977961,-0.129335001,0.005326485,-0.009587673,-0.005326485,0.604998946,-0.170415357,-0.161626026,98338.32813
511386.4063,-9.862991333,-0.215558335,-0.105384074,0.005326485,-0.01065297,-0.005326485,0.601580858,-0.169927061,-0.167973876,98342.21094
511391.9063,-9.88694191,-0.205977961,-0.095803708,0.005326485,-0.011718267,-0.004261188,0.601580858,-0.171391949,-0.164555803,98344.875
511397.4063,-9.877362251,-0.220348522,-0.100593887,0.004261188,-0.01065297,-0.004261188,0.591814935,-0.169438764,-0.166020691,98343.99219
511402.9063,-9.872571945,-0.225138709,-0.114964448,0.005326485,-0.01065297,-0.005326485,0.587908566,-0.170415357,-0.165044099,98339.82031
511408.4063,-9.88694191,-0.186817229,-0.100593887,0.005326485,-0.01065297,-0.005326485,0.584978819,-0.170903653,-0.164067507,98342.55469
511413.9063,-9.925263405,-0.201187775,-0.134125188,0.005326485,-0.01065297,-0.005326485,0.596697927,-0.170903653,-0.163090914,98342.55469
511419.4063,-9.901312828,-0.196397603,-0.110174261,0.004261188,-0.01065297,-0.005326485,0.598651111,-0.171391949,-0.163090914,98347.5625
511424.9063,-9.901312828,-0.182027042,-0.124544814,0.005326485,-0.009587673,-0.006391782,0.599627674,-0.172368541,-0.161626026,98345.60938
511430.4063,-9.91089344,-0.205977961,-0.114964448,0.005326485,-0.007457078,-0.007457078,0.596697927,-0.171880245,-0.164067507,98342.60156
511435.9063,-9.901312828,-0.196397603,-0.100593887,0.005326485,-0.006391782,-0.009587673,0.592791557,-0.169927061,-0.160649434,98342.84375
511441.4063,-9.896522522,-0.186817229,-0.119754635,0.004261188,-0.004261188,-0.01065297,0.600604296,-0.172368541,-0.16113773,98343.40625
511446.9063,-9.891732216,-0.201187775,-0.124544814,0.005326485,-0.003195891,-0.011718267,0.599139392,-0.172368541,-0.164067507,98343.79688
511452.4063,-9.872571945,-0.196397603,-0.119754635,0.005326485,-0.003195891,-0.011718267,0.590838373,-0.172856838,-0.166508988,98346
511457.9063,-9.867781639,-0.201187775,-0.105384074,0.004261188,-0.001065297,-0.013848861,0.599627674,-0.171391949,-0.166020691,98346.07031
511463.4063,-9.882152557,-0.191607416,-0.114964448,0.004261188,-0.001065297,-0.013848861,0.594744742,-0.169927061,-0.162114322,98343.0625
511468.9063,-9.882152557,-0.186817229,-0.134125188,0.005326485,0,-0.013848861,0.592303216,-0.17383343,-0.162602618,98344.72656
511474.4063,-9.872571945,-0.210768148,-0.138915375,0.005326485,0,-0.013848861,0.594744742,-0.175298318,-0.164555803,98345.60938
511479.9063,-9.862991333,-0.186817229,-0.119754635,0.004261188,-0.001065297,-0.013848861,0.595233023,-0.174810022,-0.164067507,98344.99219
511485.4063,-9.853410721,-0.205977961,-0.148495749,0.005326485,-0.001065297,-0.012783564,0.600604296,-0.176274911,-0.160161138,98345.48438
511490.9063,-9.843831062,-0.220348522,-0.148495749,0.005326485,-0.002130594,-0.012783564,0.590350032,-0.174321726,-0.165532395,98343.60156
511496.4063,-9.853410721,-0.220348522,-0.138915375,0.005326485,-0.003195891,-0.011718267,0.587420285,-0.172856838,-0.164555803,98344.16406
511501.9063,-9.853410721,-0.215558335,-0.143705562,0.005326485,-0.003195891,-0.01065297,0.600115955,-0.171391949,-0.166508988,98344.04688
511507.4063,-9.848620415,-0.201187775,-0.134125188,0.005326485,-0.005326485,-0.009587673,0.598651111,-0.171391949,-0.165044099,98342.75
511512.9063,-9.839040756,-0.234719083,-0.148495749,0.005326485,-0.006391782,-0.008522375,0.600604296,-0.172368541,-0.164067507,98339.15625
511518.4063,-9.843831062,-0.225138709,-0.158076108,0.005326485,-0.006391782,-0.008522375,0.602069139,-0.172856838,-0.162114322,98338.9375
511523.9063,-9.867781639,-0.229928896,-0.162866294,0.005326485,-0.008522375,-0.006391782,0.59816277,-0.178228095,-0.163090914,98342.79688
511529.4063,-9.872571945,-0.201187775,-0.119754635,0.004261188,-0.008522375,-0.006391782,0.608417034,-0.173345134,-0.165044099,98346.41406
511534.9063,-9.872571945,-0.210768148,-0.119754635,0.005326485,-0.008522375,-0.005326485,0.609393597,-0.175298318,-0.163090914,98346.41406
511540.4063,-9.882152557,-0.229928896,-0.129335001,0.005326485,-0.009587673,-0.005326485,0.598651111,-0.175786614,-0.163579211,98344.75
511545.9063,-9.88694191,-0.205977961,-0.100593887,0.005326485,-0.009587673,-0.006391782,0.592303216,-0.170415357,-0.161626026,98343.45313
511551.4063,-9.891732216,-0.210768148,-0.119754635,0.004261188,-0.009587673,-0.006391782,0.607928693,-0.173345134,-0.160649434,98344.96875
511556.9063,-9.872571945,-0.191607416,-0.119754635,0.005326485,-0.008522375,-0.006391782,0.600115955,-0.174321726,-0.159184545,98346.21875
511562.4063,-9.872571945,-0.229928896,-0.129335001,0.004261188,-0.008522375,-0.007457078,0.600115955,-0.173345134,-0.16113773,98344.625
511567.9063,-9.872571945,-0.196397603,-0.114964448,0.004261188,-0.007457078,-0.007457078,0.597674489,-0.173345134,-0.162114322,98343.89844
511573.4063,-9.88694191,-0.201187775,-0.100593887,0.005326485,-0.006391782,-0.008522375,0.599139392,-0.172368541,-0.163579211,98348.11719
511578.9063,-9.858201027,-0.191607416,-0.114964448,0.005326485,-0.005326485,-0.009587673,0.612811685,-0.171391949,-0.161626026,98345.57813
511584.4063,-9.906103134,-0.205977961,-0.134125188,0.005326485,-0.005326485,-0.009587673,0.600115955,-0.169927061,-0.160649434,98345.46094
511589.9063,-9.872571945,-0.201187775,-0.124544814,0.004261188,-0.004261188,-0.01065297,0.607928693,-0.171391949,-0.161626026,98347.53125
511595.4063,-9.877362251,-0.186817229,-0.124544814,0.004261188,-0.003195891,-0.01065297,0.608417034,-0.176763207,-0.165532395,98346.07031
511600.9063,-9.882152557,-0.196397603,-0.105384074,0.005326485,-0.003195891,-0.01065297,0.597186208,-0.175786614,-0.162114322,98347.48438
511606.4063,-9.891732216,-0.220348522,-0.138915375,0.005326485,-0.003195891,-0.01065297,0.588396847,-0.17383343,-0.162602618,98347.39063
511611.9063,-9.853410721,-0.220348522,-0.143705562,0.005326485,-0.003195891,-0.011718267,0.596697927,-0.172856838,-0.164067507,98345.4375
511617.4063,-9.877362251,-0.220348522,-0.110174261,0.005326485,-0.003195891,-0.012783564,0.597186208,-0.174321726,-0.16113773,98345.09375
511622.9063,-9.872571945,-0.215558335,-0.148495749,0.005326485,-0.003195891,-0.011718267,0.602069139,-0.170903653,-0.163579211,98343.3125
511628.4063,-9.872571945,-0.220348522,-0.119754635,0.005326485,-0.004261188,-0.01065297,0.60646385,-0.169438764,-0.162602618,98343.21094
511633.9063,-9.829460144,-0.244299442,-0.129335001,0.005326485,-0.003195891,-0.01065297,0.605975509,-0.170903653,-0.165044099,98345.57813
511639.4063,-9.848620415,-0.220348522,-0.086223334,0.005326485,-0.004261188,-0.009587673,0.603534043,-0.168462172,-0.160649434,98343.89844
511644.9063,-9.843831062,-0.225138709,-0.124544814,0.004261188,-0.005326485,-0.009587673,0.599139392,-0.169927061,-0.161626026,98339.60156
511650.4063,-9.862991333,-0.229928896,-0.105384074,0.005326485,-0.005326485,-0.008522375,0.599627674,-0.171391949,-0.164555803,98343.03906
511655.9063,-9.867781639,-0.249089628,-0.134125188,0.005326485,-0.006391782,-0.007457078,0.603534043,-0.174810022,-0.165532395,98343.03906
511661.4063,-9.858201027,-0.258670002,-0.114964448,0.005326485,-0.008522375,-0.007457078,0.606952131,-0.171391949,-0.164555803,98346.82813
511666.9063,-9.839040756,-0.244299442,-0.138915375,0.004261188,-0.008522375,-0.007457078,0.600115955,-0.176274911,-0.163579211,98343.92188
511672.4063,-9.872571945,-0.205977961,-0.138915375,0.005326485,-0.008522375,-0.007457078,0.598651111,-0.171391949,-0.161626026,98344.99219
511677.9063,-9.862991333,-0.205977961,-0.148495749,0.005326485,-0.008522375,-0.006391782,0.604510665,-0.167973876,-0.158696249,98345.63281
511683.4063,-9.882152557,-0.220348522,-0.114964448,0.005326485,-0.008522375,-0.006391782,0.601580858,-0.169927061,-0.163090914,98343.60156
511688.9063,-9.901312828,-0.191607416,-0.134125188,0.005326485,-0.008522375,-0.007457078,0.595233023,-0.170415357,-0.162114322,98343.60156
511694.4063,-9.872571945,-0.210768148,-0.124544814,0.005326485,-0.007457078,-0.006391782,0.596209586,-0.173345134,-0.165532395,98345.50781
511699.9063,-9.862991333,-0.215558335,-0.114964448,0.005326485,-0.007457078,-0.008522375,0.601580858,-0.17383343,-0.163579211,98345.65625
511705.4063,-9.862991333,-0.201187775,-0.110174261,0.005326485,-0.006391782,-0.008522375,0.607440412,-0.174810022,-0.163579211,98345.33594
511710.8125,-9.896522522,-0.186817229,-0.129335001,0.005326485,-0.007457078,-0.008522375,0.602069139,-0.176763207,-0.165044099,98344.04688
511716.4063,-9.877362251,-0.186817229,-0.129335001,0.004261188,-0.005326485,-0.009587673,0.596209586,-0.171880245,-0.164067507,98343.70313
511721.8125,-9.877362251,-0.205977961,-0.100593887,0.005326485,-0.005326485,-0.009587673,0.59376812,-0.174321726,-0.169927061,98346.78125
511727.4063,-9.891732216,-0.220348522,-0.114964448,0.004261188,-0.005326485,-0.009587673,0.601092577,-0.174810022,-0.164555803,98343.84375
511732.8125,-9.882152557,-0.191607416,-0.119754635,0.005326485,-0.005326485,-0.009587673,0.590838373,-0.171391949,-0.16748558,98342.03906
511738.4063,-9.891732216,-0.220348522,-0.105384074,0.005326485,-0.004261188,-0.009587673,0.596209586,-0.168462172,-0.163090914,98345.07031
511743.9063,-9.882152557,-0.23950927,-0.134125188,0.005326485,-0.004261188,-0.009587673,0.595721304,-0.168950468,-0.165532395,98344.55469
511749.4063,-9.906103134,-0.191607416,-0.110174261,0.004261188,-0.004261188,-0.01065297,0.590350032,-0.170903653,-0.16748558,98340.42969
511754.9063,-9.891732216,-0.205977961,-0.110174261,0.004261188,-0.004261188,-0.011718267,0.601580858,-0.17383343,-0.165044099,98338.89063
511760.4063,-9.862991333,-0.229928896,-0.114964448,0.004261188,-0.004261188,-0.01065297,0.591326654,-0.175298318,-0.163579211,98342.84375
511765.9063,-9.862991333,-0.225138709,-0.124544814,0.004261188,-0.004261188,-0.01065297,0.600604296,-0.172856838,-0.163090914,98344.92188
511771.4063,-9.872571945,-0.215558335,-0.172446668,0.004261188,-0.003195891,-0.01065297,0.587420285,-0.176274911,-0.164555803,98345.53125
511776.9063,-9.877362251,-0.191607416,-0.143705562,0.005326485,-0.003195891,-0.011718267,0.60255748,-0.175298318,-0.167973876,98345.53125
511782.4063,-9.882152557,-0.201187775,-0.167656481,0.004261188,-0.003195891,-0.01065297,0.587420285,-0.176763207,-0.166020691,98345.875
511787.9063,-9.867781639,-0.182027042,-0.138915375,0.004261188,-0.002130594,-0.011718267,0.59816277,-0.175298318,-0.164555803,98345.04688
511793.4063,-9.867781639,-0.191607416,-0.172446668,0.005326485,-0.003195891,-0.011718267,0.584002197,-0.175786614,-0.164555803,98343.09375
511798.9063,-9.867781639,-0.244299442,-0.095803708,0.005326485,-0.003195891,-0.011718267,0.588885188,-0.176763207,-0.163579211,98342.53125
511804.4063,-9.839040756,-0.220348522,-0.162866294,0.004261188,-0.005326485,-0.01065297,0.591814935,-0.171391949,-0.166020691,98343.65625
511809.9063,-9.872571945,-0.225138709,-0.095803708,0.006391782,-0.005326485,-0.008522375,0.589373469,-0.17383343,-0.166508988,98342.0625
511815.4063,-9.829460144,-0.225138709,-0.143705562,0.005326485,-0.007457078,-0.008522375,0.600115955,-0.172856838,-0.162114322,98342.92188
511820.8125,-9.848620415,-0.249089628,-0.105384074,0.005326485,-0.007457078,-0.007457078,0.582049012,-0.172856838,-0.165044099,98344.77344
